sample_id,ME_um5_green,ME_um0_grey,ME_um1_turquoise,ME_um3_brown,ME_um8_pink,ME_um9_magenta,ME_um6_red,ME_um2_blue,ME_um4_yellow,ME_um7_black
AC24BRTL003187,0.01731855599802643,0.038194142176858875,0.03162758114202366,-0.0570673311110987,-0.006700584179533923,-0.031156478180512544,-0.01620533512845495,-0.017761880631814258,0.03883717712704432,0.049912319056972715
AC24BRTL003194,0.02296056907682415,0.014189544407645466,-0.07209257329957525,-0.07449508092015815,-0.04071653139701764,-0.0460306538038566,-0.03697442436868674,0.03723211557913095,0.048882039597190376,0.07967461024768238
AC24BRTL003206,0.057663160267325625,0.08135196433906072,0.007789442351295938,-0.058826165847621445,0.010102805862577485,-0.03719729925836403,-0.0315453364001383,0.0085735340004473,0.048003250770269394,0.0722722088850369
AC24BRTL003211,0.0413726369844257,-0.005286132077838549,-0.057204546364019504,-0.07953467435832187,-0.04102297051618478,-0.039569603290029,-0.04230740695792178,-0.01221503812137979,0.03416773064904564,0.06805585036076156
AC24BRTL003273,0.05509759867473326,0.0963398107056842,0.04040189688155254,-0.059641899759874155,0.015922094989231427,-0.036421446096434086,-0.029880523883879292,0.005214486830234267,0.05538542857769628,0.08019765929668655
AC24BRTL003284,0.04835993797670122,0.07148763747384884,0.03654879669029387,-0.05853232315238867,0.0012188126850220977,-0.03753261568056433,-0.03502385205223266,1.430904755378546e-4,0.057561632788754626,0.07880637535148312
AC24BRTL003297,0.05604498490470192,0.017159045671106165,0.0014904077872704205,-0.07324996770920104,-0.011603490596161928,-0.03927939287962586,-0.044943931610344975,-0.0013126553968173548,0.03430422051885859,0.046767602128456924
AC24BRTL003362,0.03694063278476035,0.06218674614814037,0.032849398662511665,-0.05548888321391688,0.0032505802929320366,-0.03353121649237907,-0.014586909024184429,0.026785701229945964,0.061928150812829034,0.08055518531084295
AC24BRTL003376,0.033750546491108334,0.07331762374202457,0.039638366897509845,-0.05398420995364387,0.004523866585878371,-0.036946740024272,-0.013679415656233537,0.006689833532595048,0.05571702033305496,0.07543723587471915
AC24BRTL003379,0.04847928289870514,0.04803530877551502,-0.024037408149500977,-0.057496752791336314,-0.019855424545760107,-0.034741387495658416,-0.033572401213944156,0.04567551366114764,0.06618931578671049,0.0897149603415245
AC24BRTL003386,0.036577390659765556,0.045977689346705895,-9.987735566753266e-4,-0.06549178473855012,-0.012677379918049013,-0.03875864877365761,-0.03396703705097904,0.04289308306427971,0.05945124431654049,0.07941123132244664
AC24BRTL003400,0.05063212086773422,0.04808543560714808,0.01686004261195683,-0.06677662270363834,0.003960874677605649,-0.043739521486660896,-0.04199131926388005,-0.0024207783462446195,0.04896969227167278,0.07075369964547493
AC24BRTL003403,0.05956823596633489,0.042095074869629524,-0.02486267209310952,-0.07649353742025623,-0.020026378813583896,-0.04225948590863648,-0.05121188579313354,0.018560641443623772,0.05281291322717493,0.08969748607683323
AC24BRTL003465,-0.007114352315097574,0.009296995793631269,0.039456996127141986,-0.06879779131194676,-0.014239856544824148,-0.045611020974009535,-0.00989997871590475,0.02196324693147148,0.04864094161071127,0.05782642291660305
AC24BRTL003476,0.017727435054179484,0.04078937917089855,0.010565967431499892,-0.060823380635413,-0.01698255679383049,-0.035507505946623046,-0.024399962334254035,0.04082191733130324,0.05377154215309877,0.07319151274757164
AC24BRTL003489,0.04946971390508157,0.005258093622516531,0.017506663090813203,-0.06902097990046978,0.003002104807080644,-0.047768732314354315,-0.02955241742755877,0.006192573937964448,0.03814867362292185,0.042176394019312745
AC24BRTL003554,0.048040396791134164,0.06175490960297211,0.0214269841130777,-0.059992129064225366,0.009046246834385496,-0.03134812962261244,-0.025103902706935997,0.007555291088152858,0.05846826413667392,0.07770060245294949
AC24BRTL003567,-0.009874017623599254,0.0010913775358436038,0.002218144166092877,-0.06588536789955068,-0.038258497830912855,-0.04044972323552,-0.02858908465275531,0.0021042997223448146,0.029722131862600077,0.04840871814277372
AC24BRTL003657,0.015745480582969627,0.08356057900656191,0.058801116206982175,-0.07106748367035302,0.023762074581486794,-0.07349483186236111,-0.030293401738284206,-0.017430447742971263,0.04260890779909878,0.061699919565554207
AC24BRTL003668,0.0227100932115346,-0.04106987794241547,-0.04397025598465449,-0.09197836532758549,-0.04385833263179093,-0.057341671975764334,-0.051653236085105046,0.0064113653450206505,0.023602973284361627,0.0521957965273289
AC24BRTL003681,0.044006008425315275,0.047648102930968834,0.03929602490895358,-0.0689552811708647,0.013139304660736468,-0.045397714620760136,-0.032819195025460025,-0.010286563448139227,0.038618460028003544,0.05511198808175168
AC24BRTL003692,0.018703757828973766,0.012487720495360441,-0.03956721950822482,-0.08787975252683514,-0.031723293409820795,-0.0635688454211306,-0.044584218650969745,0.012926550729025698,0.014230558088037821,0.03613268453228506
AC24BRTL003746,-0.06639650858145432,-0.07960582768305118,-0.09866861509140437,-0.10618293111504622,-0.08806578035904232,-0.08073951530606972,-0.04546683499267456,0.014513492698032543,-0.020349916293286162,0.023885371892368078
AC24BRTL003760,0.01774653251688531,0.0197678622579065,-0.041292664131532035,-0.07871910854823388,-0.04826728856818757,-0.049808013590908834,-0.03899457659428173,0.07068898956546782,0.06050234660952684,0.08648287184028844
AC24BRTL003763,0.004689123275048883,0.039990615880884255,0.016712904580403056,-0.06326670792225597,-0.026865779903094945,-0.04014423160420817,-0.014111124581166368,0.04488190398922616,0.0544319145171817,0.07028174490467495
AC24BRTL003770,0.05500400054413624,0.0858098483830085,0.004344406751760992,-0.06078721768050605,-8.515983929284906e-4,-0.038695230068352085,-0.035273166646283265,0.042631582966581136,0.0623119959303663,0.08544455519847362
AC24BRTL003784,-0.016740451671805517,-0.02043228943283318,-0.07989610174829644,-0.08437883434462796,-0.07060973448347048,-0.0535374489114639,-0.04990208416207814,0.0789597280576372,0.049346500235942885,0.06572061450124178
AC24BRTL003849,3.959624279966237e-4,5.926813996911197e-4,-0.028768809104003767,-0.0814981414600008,-0.05591682884803116,-0.06905738560716793,-0.04061253472924672,0.049993883052423006,0.04048163025753475,0.05910604033127166
AC24BRTL003860,0.027662035653947332,0.06385254459083035,-0.04505439575867493,-0.06639420983997432,-0.03404166768730358,-0.043189294812380256,-0.04161250455085027,0.04278231248166479,0.058761118103538776,0.0896495755548571
AC24BRTL003873,-0.04093524563616767,-0.04506507181146893,-0.07688547932671384,-0.07980221403350346,-0.08328091355958327,-0.05975106627772339,-0.029434831166963427,0.06510415925573311,0.01694841146024294,0.04350714173874491
AC24BRTL003884,-0.0026263151566079013,0.00762321733486062,-0.08167082506180554,-0.08970402461786683,-0.07044674262106176,-0.05872641065131619,-0.05139434109168113,0.06956704150404662,0.04281523942421063,0.06757417143970841
AC24BRTL003938,0.04448985023388752,0.08183439065484413,-0.0640609405782681,-0.055449029534181814,-0.040975029207165586,-0.03141690295372968,-0.03259471809970159,0.10396840112701983,0.08886577790383536,0.11952921893559643
AC24BRTL003952,0.012428364523377786,0.05846669835244098,-0.08096558792266775,-0.04970858470944517,-0.05936205603989907,-0.024436515966790525,-0.033780498701492495,0.1299355659720702,0.09102072327136462,0.1275316328109307
AC24BRTL003955,0.05487327018850846,0.0737692996068506,-0.07756962080127637,-0.07880990119333238,-0.04519832907710125,-0.06304594353107161,-0.05852732531010748,0.09615702841122738,0.07175729179778625,0.10667162717507639
AC24BRTL003962,0.0355512105350607,0.06461600504354333,-0.04408303070302331,-0.06271967550654747,-0.03650556638094477,-0.04857801247506804,-0.04002936949739417,0.11020566922564552,0.07887407047086045,0.10740945696292922
AC24BRTL003976,-0.004838375389708161,0.005383065149462198,-0.09801386681864306,-0.08332003395028659,-0.07205382343421614,-0.05511558717286873,-0.055405620385910945,0.09955948119414097,0.061402987009086855,0.08893585663462558
AC24BRTL003979,-0.022177446378354983,-0.03551736032168548,-0.09487806949795148,-0.0890594973950421,-0.08999154191249577,-0.062492552278854765,-0.05081594271950811,0.09311190660193217,0.03919477293837389,0.09593336813939246
AC24BRTL004041,0.017738248150757557,0.03629105825264081,-0.07813299337418006,-0.07960678775331032,-0.07111574345680596,-0.0421166349194675,-0.04673486229033858,0.1168662033503367,0.07209556119956313,0.10328015076265074
AC24BRTL004052,0.017138435123940164,0.0519768762997139,-0.08031287910128825,-0.06204584236090254,-0.05665596369604855,-0.04013942803219468,-0.03935171470524881,0.12407866961597497,0.0826853351206435,0.120731525329897
AC24BRTL004130,0.007283754936148399,0.02136855402424197,-0.08861382883438076,-0.06037186929321383,-0.06295415942815538,-0.025141050991291804,-0.042716030117893974,0.08594208246775936,0.07522042178826002,0.11561453762006026
AC24BRTL004144,0.0015717328420858908,0.04648636082602524,-0.04922408648430036,-0.05254128695571189,-0.05171889485487476,-0.026182029429364748,-0.021723132720829083,0.07483571996713527,0.07530985348579741,0.1045923371058775
AC24BRTL004147,0.002280503414698475,0.008420617387350155,-0.09713177355045431,-0.07145770093814459,-0.07802933466617025,-0.035666875934976736,-0.0458348641905016,0.08085240770180226,0.05932751760188172,0.10447830543336287
AC24BRTL004154,0.007796724761153345,0.0074844811233645845,-0.0778977245841233,-0.0657288025016338,-0.056344585687144906,-0.03208383899370854,-0.04137685294101702,0.06331515517867924,0.057567319746504156,0.08642085112592152
AC24BRTL004168,0.02415502740797854,0.029892517913932274,-0.0780974078389578,-0.05479989929696043,-0.061764218016085996,-0.022745577930886246,-0.03974034432811419,0.09195400653647803,0.07934232230808361,0.11242625343007581
AC24BRTL004171,0.01582097155801701,0.033136767271649034,-0.06431428530416912,-0.06085131660699929,-0.05032656420781374,-0.02823034011099875,-0.038737722272046686,0.07001151790144657,0.0629065814674362,0.09277786791455726
AC24BRTL004233,0.00455354739509681,0.01155001468702185,-0.06258070065805198,-0.08315607168250903,-0.05542806937085482,-0.05539358204612424,-0.05404149485961267,0.03329937574353759,0.03347250094738265,0.06105921160643808
AC24BRTL004244,-0.004561060415302482,0.010834087058320646,-0.06130904865401058,-0.05985318314363985,-0.05648297349551298,-0.033553464467925904,-0.03794182381446893,0.06626751313614088,0.05890634330209784,0.08364728225622133
AC24BRTL004268,-0.014734655254273185,-0.05601404283904649,-0.11050280542060546,-0.09770446855130477,-0.08865977123288145,-0.059710030802572776,-0.06727201013937159,0.05783841083945053,0.034996447338963364,0.0789741046393573
AC24BRTL002413,-0.006226629604741759,0.01121819017325629,0.0605629050642857,0.02648949824628226,0.0747788938557785,0.04176600248431493,-0.012432688277698448,-0.057978215186269874,-0.05243927783586428,-0.035992841096451615
AC24BRTL002425,0.072096706297284,4.815630669710675e-4,0.002521648215912849,0.029222082719684298,0.060908860988710456,0.06432006944754626,-0.017093011501990305,-0.035350059012034286,-0.04949927057581119,-0.030789379773437178
AC24BRTL002437,0.09306006173885231,-0.005072159655286256,-0.03776087955644567,0.028778204493442646,0.05550989431062039,0.06585489569099845,-0.012724027521788467,-0.014752391397172139,-0.047899386580280034,-0.02934348788138622
AC24BRTL002497,-0.03322732670973826,-0.004968091102248059,0.038525328625663484,0.019842859441154565,0.029911461706577904,0.038726145064034434,-0.013488739103527237,-0.06749362662538325,-0.0531823154118467,-0.04062375803933535
AC24BRTL002507,-0.026337984686892617,0.0015843696678633481,0.048031796143203756,0.020832017405624268,0.04480908447974955,0.03691020800297924,-0.013006897837140584,-0.07091691167550027,-0.05503990013193576,-0.03691088113150476
AC24BRTL002514,-0.011006576631702845,0.012723995416944665,0.036314398610761876,0.025438468658231225,0.05662310251306288,0.04377581841060147,-0.009548431064848031,-0.056657035446896056,-0.051078153709957545,-0.031843152463595474
AC24BRTL002521,0.06286636085591284,0.013566383806102724,0.008293168015658839,0.030640254543034776,0.06847309353243962,0.07293539395777827,-0.025301014343634708,-0.029988829234001403,-0.04609953456528764,-0.03395009660030716
AC24BRTL002531,0.07177979219735453,-0.005506085979188656,0.0016850633785548373,0.023111331762273604,0.06718414395121158,0.05007849039040785,-0.010166979082555597,-0.025963077364946123,-0.05130166420277522,-0.032036419531493415
AC24BRTL002538,0.07776644345909155,0.01715345896373733,0.012505585783908727,0.022250196024252655,0.07747140980054584,0.056880244916560754,-0.019591337730295703,-0.03823456683820836,-0.048364861092685216,-0.029498227349983346
AC24BRTL002593,0.009242666575063741,0.017168393829700954,0.05825420770700247,0.031879791712820175,0.08710415922020262,0.04669676334408632,-0.00791786793889794,-0.04359386250862189,-0.05037048144004368,-0.04001316822050152
AC24BRTL002605,0.01978082607097955,0.02646539352629004,0.045013616776834076,0.02653913219017243,0.08743279848442628,0.05165794862799663,0.008097395111489498,-0.0304046499250414,-0.04785673683057799,-0.034079026570755164
AC24BRTL002689,-0.03521931992487233,-0.01554629512499019,0.01964693837904055,0.013706918699740714,0.023754526300909247,0.03379378449363332,-0.011751309581204725,-0.06137257055547648,-0.053890382789471315,-0.038309815162135955
AC24BRTL002699,-0.007791729585588931,0.011588606555980343,0.058255475165809784,0.029773452478338014,0.0755367552145223,0.04566531142646867,-0.00868174033214428,-0.05080007933786966,-0.04803100989878785,-0.031175497993350638
AC24BRTL002706,0.0214496199621283,0.035312785789485476,0.052157797641295904,0.02489234767949885,0.08068505209868111,0.044246496384833675,-0.008677859697560497,-0.04058921928830228,-0.04302560228242522,-0.025402624133637985
AC24BRTL002713,0.0727369664997287,0.015449816515610677,0.009651904463787806,0.04850868674088925,0.0585329021209254,0.06605751849353929,-0.002819142878444419,-0.0055977212983710275,-0.03132399824775953,-0.012303317362157545
AC24BRTL002723,0.07468314135375788,0.003626657143812134,-0.004448210849697445,0.0396614666810072,0.0539216498152538,0.05617952605322387,-0.02127410469398258,0.0025334325530757856,-0.043703629520024136,-0.021110474835586514
AC24BRTL002797,0.057695731644600005,-0.01659090799516665,-0.032922832518378874,0.03022318569845992,0.039049332424692544,0.0558036071859376,-0.021998835707630084,-0.0022238908174784053,-0.05815039498836616,-0.032726004669303116
AC24BRTL002809,0.0540566491026742,-0.01803292916376597,-0.02423150204838835,0.030974941267284017,0.04621709230073315,0.05496021760177903,-0.008603366159918873,-0.005161773491515847,-0.04920923693071985,-0.03510622273402636
AC24BRTL002821,0.05396112395346793,-0.042872655643306355,-0.06639103398398301,0.015156939009965427,0.019830619828612766,0.05645687733849731,-0.03726464106737512,-0.010225706478202945,-0.06183472467120665,-0.05237971653879325
